idna_subject,checker_type,destination,source,tested_at
||gudangbanner.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:45:39.105041
||halal.ad^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:45:42.423609
||hegarberetrof.pro^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:45:45.750260
||herdethi.net^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:45:49.060265
||hitadsmedia.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:45:53.327842
||hoegutvie.com^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:45:56.683556
||iklan-laris.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:00.047570
||iklanads.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:03.419314
||iklanbarisgratis.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:06.746813
||iklanbarismu.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:10.119963
||iklanblogger.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:13.520554
||iklanbogor.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:16.970426
||iklandenpasar.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:20.294448
||iklangratis.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:23.663596
||iklangratis88.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:27.024100
||iklanhemat.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:30.410279
||iklanhoki.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:33.707685
||iklanoke.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:37.038864
||iklantanpadaftar.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:40.337195
||iklantelevisi.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:43.728552
||iklantext.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:47.045241
||iklantop.net^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:50.373502
||iklanumum.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:53.773343
||indobanner.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:46:57.165410
||indofreeads.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:00.510995
||indoleads.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:03.847387
"||istana-impian.com^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:07.185423
"||istana-impian2.com^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:10.519898
||istanaiklan.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:13.891978
"||istanaimpian1.com^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:17.304600
"||istanaimpian2.com^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:20.655012
"||istanaimpian3.com^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:24.065705
"||iupqelechcmj.com^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:27.454893
||jagoiklan.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:30.772734
||jagopromo.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:34.108883
||jasaiklan.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:37.463662
||javaiklan.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:40.834316
||jillsclickcorner.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:44.274184
||juruiklan.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:47.642327
||katurars.com^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:51.833877
||klikajadeh.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:55.196441
||l9tdhe6.com^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:47:58.567963
||ld82ydd.com^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:01.882661
||leoceran.pw^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:05.289487
||lokeriklan.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:08.634825
||lopzitpup.com^$script,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:11.954051
||lpaizureik.com^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:15.279810
||luven.xyz^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:18.585386
||luven.xyz^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:21.935536
||masteriklan.net^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:25.322176
"||mediab.uy^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:28.723672
||mesiniklan.andipublisher.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:32.045946
||motosal.net^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:35.396789
||mousheen.net^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:38.724934
||mybannermaker.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:42.062972
||naetoris.pw^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:45.443818
||newsupdatewe.info^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:48.819569
"||octafx.com^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:52.141999
"||offerjuice.me^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:55.502028
||ofphanpytor.com^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:48:58.865019
||ojeergoy.com^,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:02.207465
||olkrzytv.com^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:05.527658
||olmsoneenh.info^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:08.835858
||olmsoneenh.info^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:12.162226
"||onclkds.com^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:15.538530
||openadserving.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:18.870417
||padssup.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:22.221112
||paidforfree.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:25.513300
||pasangiklan.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:28.908365
||pasariklanbaris.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:32.304377
||paypopup.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:35.627839
||pc3ads.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:39.029194
||peevopoy.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:42.375204
||phastoag.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:45.693873
||pheersie.com^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:48.997187
||phudrour.net^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:52.321440
||pondokiklan.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:55.677743
"||popclck.net^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:49:59.015342
"||popunderjs.club^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:02.315464
||presbanise.pw^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:05.734345
||promobagus.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:09.130692
||promotioncamp.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:12.442486
||props.id^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:15.778541
||publish.web.id^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:19.097685
||pusatiklan.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:22.408230
||pushqwer.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:25.761627
||q1xyxm89.com^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:29.135501
||realwap.net^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:32.437604
"||replase.gq^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:35.746256
"||replase.ml^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:39.161196
||ridingintractable.com^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:42.544985
||roojouma.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:45.910173
||rufadses.net^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:49.237865
||s2pops.club^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:52.610736
||sanglah.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:55.940791
||sarapbeh.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:50:59.312087
"||scriptall.ml^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:51:02.721521
||sebar.idblognetwork.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:51:06.096426
"||see-work.info^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:51:09.466568
||sentrapromosi.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:51:12.817263
||serbapromo.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:51:16.142624
||shiiuojjccp.com^$popup,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:51:19.499760
"||shiokambing2.com^$popup,third-party",AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:51:22.874556
||sitti.co.id^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:51:26.208641
||situsiklanbaris.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:51:29.617810
||sumberiklan.com^$third-party,AVAILABILITY,origin.list,/home/runner/work/indonesianadblockrules-validate-hosts_git_ABPindo/indonesianadblockrules-validate-hosts_git_ABPindo/origin.list,2021-01-13 20:51:32.940620
