idna_subject,checker_type,destination,source,tested_at,session_id
||adreviewcamp.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:05.457488,b0beae7be6bf0f7aa3a532b7
||adreach.co^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:07.989700,b0beae7be6bf0f7aa3a532b7
||ads.indosatooredoo.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:12.271255,b0beae7be6bf0f7aa3a532b7
||adslop.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:13.299062,b0beae7be6bf0f7aa3a532b7
||adscpm.site^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:14.503914,b0beae7be6bf0f7aa3a532b7
||adsbingo.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:19.447514,b0beae7be6bf0f7aa3a532b7
||adshost.site^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:19.583786,b0beae7be6bf0f7aa3a532b7
||adskom.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:23.088965,b0beae7be6bf0f7aa3a532b7
||adtimeselaras.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:28.102584,b0beae7be6bf0f7aa3a532b7
||adtimeselaras.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:28.338928,b0beae7be6bf0f7aa3a532b7
"||afbcashidr.com^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:28.412991,b0beae7be6bf0f7aa3a532b7
||ahcnxuepput.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:31.654150,b0beae7be6bf0f7aa3a532b7
||ajangiklangratis.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:37.910311,b0beae7be6bf0f7aa3a532b7
||aj1052.online^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:40.737723,b0beae7be6bf0f7aa3a532b7
||anekaiklan.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:41.125993,b0beae7be6bf0f7aa3a532b7
||alertpay.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:42.672954,b0beae7be6bf0f7aa3a532b7
"||ampclicks.com^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:48.055272,b0beae7be6bf0f7aa3a532b7
||auredzeon.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:48.176448,b0beae7be6bf0f7aa3a532b7
"||azxsd.pro^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:49.159906,b0beae7be6bf0f7aa3a532b7
||aopxnvrugx.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:51.945053,b0beae7be6bf0f7aa3a532b7
||bcajjtbzmdrl.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:56.524416,b0beae7be6bf0f7aa3a532b7
"||axzsd.pro^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:34:56.678078,b0beae7be6bf0f7aa3a532b7
||badskies.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:04.022147,b0beae7be6bf0f7aa3a532b7
||chqspuonctkgz.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:04.568962,b0beae7be6bf0f7aa3a532b7
||baliadv.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:04.916328,b0beae7be6bf0f7aa3a532b7
||bellaads.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:11.094649,b0beae7be6bf0f7aa3a532b7
||chidsimp.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:11.580001,b0beae7be6bf0f7aa3a532b7
"||cjsab.com^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:12.477674,b0beae7be6bf0f7aa3a532b7
||clickmedia.co.id^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:16.042676,b0beae7be6bf0f7aa3a532b7
||d0p21g2fep.com^,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:18.744477,b0beae7be6bf0f7aa3a532b7
||clicks.pipaffiliates.com^,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:19.756344,b0beae7be6bf0f7aa3a532b7
||click.eclk.club^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:23.620347,b0beae7be6bf0f7aa3a532b7
||d2405b0jymm2dk.cloudfront.net^,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:24.878671,b0beae7be6bf0f7aa3a532b7
||craydark.pw^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:27.392529,b0beae7be6bf0f7aa3a532b7
||d24afgsm39csxt.cloudfront.net^,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:30.093777,b0beae7be6bf0f7aa3a532b7
||d2jn12r3o7an7z.cloudfront.net^,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:31.198842,b0beae7be6bf0f7aa3a532b7
||d3t5ngjixpjdho.cloudfront.net^,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:33.344984,b0beae7be6bf0f7aa3a532b7
||daero.pw^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:37.287077,b0beae7be6bf0f7aa3a532b7
||d72gb9oukw3j.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:38.896759,b0beae7be6bf0f7aa3a532b7
"||dafa.io^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:42.452819,b0beae7be6bf0f7aa3a532b7
||dalj98ktasppa.cloudfront.net^,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:43.758971,b0beae7be6bf0f7aa3a532b7
||dairouzy.net^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:43.758970,b0beae7be6bf0f7aa3a532b7
"||dearerfonder.info^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:49.178812,b0beae7be6bf0f7aa3a532b7
||digiads.co.id^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:50.078156,b0beae7be6bf0f7aa3a532b7
||dzbx8qv1at614.cloudfront.net^,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:53.379008,b0beae7be6bf0f7aa3a532b7
||dewsburg.info^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:54.127257,b0beae7be6bf0f7aa3a532b7
||doathair.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:35:56.016367,b0beae7be6bf0f7aa3a532b7
||e7393e33565ce805.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:01.304362,b0beae7be6bf0f7aa3a532b7
||digiads.co.id^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:01.333688,b0beae7be6bf0f7aa3a532b7
||eclkmpbn.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:02.776901,b0beae7be6bf0f7aa3a532b7
||drda5yf9kgz5p.cloudfront.net^,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:04.622654,b0beae7be6bf0f7aa3a532b7
||domnovrek.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:06.343112,b0beae7be6bf0f7aa3a532b7
||eclkmpsa.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:13.690069,b0beae7be6bf0f7aa3a532b7
||elfirkelk.com^$script,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:13.802116,b0beae7be6bf0f7aa3a532b7
||edomz.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:15.165312,b0beae7be6bf0f7aa3a532b7
||epfcfhtjxqd.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:15.492022,b0beae7be6bf0f7aa3a532b7
||etoads.net^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:17.556173,b0beae7be6bf0f7aa3a532b7
||frpiksdeygy.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:28.666379,b0beae7be6bf0f7aa3a532b7
||furocmay.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:29.176612,b0beae7be6bf0f7aa3a532b7
||flexterkita.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:29.427854,b0beae7be6bf0f7aa3a532b7
||etoads.net^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:29.680962,b0beae7be6bf0f7aa3a532b7
||fryawlauk.com^$script,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:33.355016,b0beae7be6bf0f7aa3a532b7
||frpiksdeygy.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:38.464311,b0beae7be6bf0f7aa3a532b7
||fnkyyrgraizy.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:39.035133,b0beae7be6bf0f7aa3a532b7
||groucign.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:39.842475,b0beae7be6bf0f7aa3a532b7
||halal.ad^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:43.109489,b0beae7be6bf0f7aa3a532b7
||groupiklan.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:44.351072,b0beae7be6bf0f7aa3a532b7
||gudangbanner.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:53.283803,b0beae7be6bf0f7aa3a532b7
||grushashuka.pro^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:54.224887,b0beae7be6bf0f7aa3a532b7
||hegarberetrof.pro^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:54.472369,b0beae7be6bf0f7aa3a532b7
||herdethi.net^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:59.375804,b0beae7be6bf0f7aa3a532b7
||hitadsmedia.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:36:59.807009,b0beae7be6bf0f7aa3a532b7
||iklan-laris.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:07.112185,b0beae7be6bf0f7aa3a532b7
||hoegutvie.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:08.985763,b0beae7be6bf0f7aa3a532b7
||iklanads.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:10.298212,b0beae7be6bf0f7aa3a532b7
||iklanbarisgratis.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:12.368232,b0beae7be6bf0f7aa3a532b7
||iklanbarismu.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:14.580611,b0beae7be6bf0f7aa3a532b7
||iklandenpasar.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:17.003953,b0beae7be6bf0f7aa3a532b7
||iklanblogger.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:23.454554,b0beae7be6bf0f7aa3a532b7
||iklangratis88.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:26.607422,b0beae7be6bf0f7aa3a532b7
||iklanbogor.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:27.504293,b0beae7be6bf0f7aa3a532b7
||iklanhemat.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:31.300203,b0beae7be6bf0f7aa3a532b7
||iklangratis.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:31.944869,b0beae7be6bf0f7aa3a532b7
||iklantanpadaftar.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:39.591417,b0beae7be6bf0f7aa3a532b7
||iklanhoki.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:40.148823,b0beae7be6bf0f7aa3a532b7
||iklantop.net^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:40.720714,b0beae7be6bf0f7aa3a532b7
||iklanoke.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:43.010234,b0beae7be6bf0f7aa3a532b7
||iklantext.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:47.204384,b0beae7be6bf0f7aa3a532b7
||indofreeads.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:52.074563,b0beae7be6bf0f7aa3a532b7
||iklantelevisi.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:53.502443,b0beae7be6bf0f7aa3a532b7
||iklanumum.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:55.193823,b0beae7be6bf0f7aa3a532b7
||indobanner.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:37:59.050195,b0beae7be6bf0f7aa3a532b7
||indoleads.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:05.248319,b0beae7be6bf0f7aa3a532b7
||istanaiklan.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:08.517540,b0beae7be6bf0f7aa3a532b7
"||istana-impian.com^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:09.724501,b0beae7be6bf0f7aa3a532b7
"||istana-impian2.com^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:10.716500,b0beae7be6bf0f7aa3a532b7
"||istanaimpian1.com^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:12.432468,b0beae7be6bf0f7aa3a532b7
||jagopromo.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:19.324482,b0beae7be6bf0f7aa3a532b7
"||istanaimpian3.com^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:21.608372,b0beae7be6bf0f7aa3a532b7
"||istanaimpian2.com^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:22.194908,b0beae7be6bf0f7aa3a532b7
"||iupqelechcmj.com^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:28.697352,b0beae7be6bf0f7aa3a532b7
||jagoiklan.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:29.349635,b0beae7be6bf0f7aa3a532b7
||jillsclickcorner.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:34.550806,b0beae7be6bf0f7aa3a532b7
||javaiklan.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:38.031686,b0beae7be6bf0f7aa3a532b7
||jasaiklan.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:38.193118,b0beae7be6bf0f7aa3a532b7
||juruiklan.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:41.653082,b0beae7be6bf0f7aa3a532b7
||ld82ydd.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:46.441024,b0beae7be6bf0f7aa3a532b7
||katurars.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:47.927260,b0beae7be6bf0f7aa3a532b7
||klikajadeh.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:51.947124,b0beae7be6bf0f7aa3a532b7
||l9tdhe6.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:52.574842,b0beae7be6bf0f7aa3a532b7
||luven.xyz^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:38:56.543141,b0beae7be6bf0f7aa3a532b7
||lokeriklan.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:00.899199,b0beae7be6bf0f7aa3a532b7
||leoceran.pw^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:04.872673,b0beae7be6bf0f7aa3a532b7
||luven.xyz^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:06.391883,b0beae7be6bf0f7aa3a532b7
||lopzitpup.com^$script,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:08.430820,b0beae7be6bf0f7aa3a532b7
||lpaizureik.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:10.847490,b0beae7be6bf0f7aa3a532b7
"||mediab.uy^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:17.069303,b0beae7be6bf0f7aa3a532b7
||mesiniklan.andipublisher.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:19.939427,b0beae7be6bf0f7aa3a532b7
||mybannermaker.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:21.031053,b0beae7be6bf0f7aa3a532b7
||motosal.net^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:22.981471,b0beae7be6bf0f7aa3a532b7
||masteriklan.net^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:24.624371,b0beae7be6bf0f7aa3a532b7
||mousheen.net^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:33.071450,b0beae7be6bf0f7aa3a532b7
||naetoris.pw^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:38.079271,b0beae7be6bf0f7aa3a532b7
||newsupdatewe.info^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:38.285838,b0beae7be6bf0f7aa3a532b7
"||octafx.com^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:40.868016,b0beae7be6bf0f7aa3a532b7
||olkrzytv.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:40.938816,b0beae7be6bf0f7aa3a532b7
"||offerjuice.me^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:51.351890,b0beae7be6bf0f7aa3a532b7
||ojeergoy.com^,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:51.728464,b0beae7be6bf0f7aa3a532b7
||ofphanpytor.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:52.399944,b0beae7be6bf0f7aa3a532b7
||olmsoneenh.info^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:54.224834,b0beae7be6bf0f7aa3a532b7
||openadserving.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:39:54.546352,b0beae7be6bf0f7aa3a532b7
||padssup.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:04.339348,b0beae7be6bf0f7aa3a532b7
||paidforfree.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:08.249960,b0beae7be6bf0f7aa3a532b7
"||onclkds.com^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:08.705799,b0beae7be6bf0f7aa3a532b7
||olmsoneenh.info^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:10.564055,b0beae7be6bf0f7aa3a532b7
||pasangiklan.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:11.552397,b0beae7be6bf0f7aa3a532b7
||pasariklanbaris.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:16.301242,b0beae7be6bf0f7aa3a532b7
||paypopup.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:18.772834,b0beae7be6bf0f7aa3a532b7
||peevopoy.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:21.700996,b0beae7be6bf0f7aa3a532b7
||pc3ads.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:22.579187,b0beae7be6bf0f7aa3a532b7
||phastoag.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:24.105937,b0beae7be6bf0f7aa3a532b7
||pondokiklan.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:28.583427,b0beae7be6bf0f7aa3a532b7
||pheersie.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:34.450085,b0beae7be6bf0f7aa3a532b7
||props.id^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:37.036017,b0beae7be6bf0f7aa3a532b7
"||popunderjs.club^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:37.715832,b0beae7be6bf0f7aa3a532b7
||phudrour.net^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:38.782782,b0beae7be6bf0f7aa3a532b7
||presbanise.pw^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:41.366693,b0beae7be6bf0f7aa3a532b7
"||popclck.net^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:43.609840,b0beae7be6bf0f7aa3a532b7
||promobagus.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:44.726913,b0beae7be6bf0f7aa3a532b7
||promotioncamp.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:46.012335,b0beae7be6bf0f7aa3a532b7
||pusatiklan.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:48.956731,b0beae7be6bf0f7aa3a532b7
||q1xyxm89.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:49.455900,b0beae7be6bf0f7aa3a532b7
||realwap.net^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:53.513621,b0beae7be6bf0f7aa3a532b7
||publish.web.id^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:53.972209,b0beae7be6bf0f7aa3a532b7
||pushqwer.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:40:54.952535,b0beae7be6bf0f7aa3a532b7
"||replase.gq^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:41:02.451164,b0beae7be6bf0f7aa3a532b7
"||replase.ml^$popup,third-party",AVAILABILITY,origin.list,origin.list,2022-04-13 05:41:03.370741,b0beae7be6bf0f7aa3a532b7
||roojouma.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:41:06.175193,b0beae7be6bf0f7aa3a532b7
||rufadses.net^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:41:06.186029,b0beae7be6bf0f7aa3a532b7
||ridingintractable.com^$popup,AVAILABILITY,origin.list,origin.list,2022-04-13 05:41:06.209160,b0beae7be6bf0f7aa3a532b7
||sanglah.com^$third-party,AVAILABILITY,origin.list,origin.list,2022-04-13 05:41:11.451640,b0beae7be6bf0f7aa3a532b7
